HCHO reading,Location,Current Date,Next Date,Temperature Max,Temperature Min,Temperature Average,Precipitation Sum,Rain Sum,Wind Speed,Wind Gust,Precipitation Hours,Elevation
4.845764671216594e-05,"Deniyaya, Matara",2022-12-08,2022-12-09,27.4,23.4,25.2,3.4,3.4,29.7,52.9,12.0,7.0
4.845764671216594e-05,"Deniyaya, Matara",2022-12-07,2022-12-08,27.4,24.0,25.8,0.0,0.0,26.4,48.6,0.0,7.0
4.845764671216594e-05,"Deniyaya, Matara",2022-12-06,2022-12-07,28.1,24.3,26.3,0.7,0.7,14.2,27.4,5.0,7.0
4.845764671216594e-05,"Deniyaya, Matara",2022-12-05,2022-12-06,28.4,24.3,25.9,10.4,10.4,7.7,21.6,14.0,7.0
0.00010445648356918145,"Deniyaya, Matara",2022-12-04,2022-12-05,28.4,23.8,25.5,13.7,13.7,12.7,26.3,16.0,7.0
0.00012029474947895075,"Deniyaya, Matara",2022-12-03,2022-12-04,28.7,23.8,25.7,17.1,17.1,8.0,19.4,13.0,7.0
0.00012029474947895075,"Deniyaya, Matara",2022-12-02,2022-12-03,28.7,24.3,25.5,16.1,16.1,7.6,25.6,17.0,7.0
0.00012029474947895075,"Deniyaya, Matara",2022-12-01,2022-12-02,29.3,23.5,26.4,3.2,3.2,9.9,27.4,11.0,7.0
0.00013641579574850867,"Deniyaya, Matara",2022-11-30,2022-12-01,28.4,24.2,26.1,4.2,4.2,5.4,19.1,10.0,7.0
0.0001927633460105078,"Deniyaya, Matara",2022-11-29,2022-11-30,28.9,24.1,26.1,18.3,18.3,9.2,24.1,18.0,7.0
0.0001927633460105078,"Deniyaya, Matara",2022-11-28,2022-11-29,29.0,23.9,26.2,3.8,3.8,9.7,23.4,12.0,7.0
0.0001927633460105078,"Deniyaya, Matara",2022-11-27,2022-11-28,28.6,24.0,26.1,2.2,2.2,10.6,24.5,12.0,7.0
0.0001927633460105078,"Deniyaya, Matara",2022-11-26,2022-11-27,28.3,24.1,25.8,3.7,3.7,10.1,23.8,13.0,7.0
0.0001927633460105078,"Deniyaya, Matara",2022-11-25,2022-11-26,28.7,24.0,26.4,2.8,2.8,9.0,22.0,13.0,7.0
7.072246778968517e-05,"Deniyaya, Matara",2022-11-24,2022-11-25,28.8,24.2,26.6,1.4,1.4,17.2,33.8,8.0,7.0
6.0761262078494e-05,"Deniyaya, Matara",2022-11-23,2022-11-24,29.0,25.0,26.7,0.0,0.0,21.7,41.0,0.0,7.0
7.871344075470074e-05,"Deniyaya, Matara",2022-11-22,2022-11-23,28.6,25.2,26.7,0.5,0.5,19.9,38.5,5.0,7.0
0.00013771110458333374,"Deniyaya, Matara",2022-11-21,2022-11-22,28.7,23.9,26.4,0.0,0.0,22.9,43.2,0.0,7.0
0.00016822826321730231,"Deniyaya, Matara",2022-11-20,2022-11-21,29.6,24.0,26.5,0.2,0.2,13.0,27.4,2.0,7.0
0.00012125969201445766,"Deniyaya, Matara",2022-11-19,2022-11-20,29.7,24.0,26.5,0.1,0.1,14.6,28.1,1.0,7.0
0.00012125969201445766,"Deniyaya, Matara",2022-11-18,2022-11-19,29.2,23.6,26.2,0.0,0.0,10.8,23.8,0.0,7.0
0.00012205872219092089,"Deniyaya, Matara",2022-11-17,2022-11-18,29.8,23.8,26.5,0.0,0.0,13.5,29.2,0.0,7.0
2.6058102158502537e-05,"Deniyaya, Matara",2022-11-16,2022-11-17,28.3,23.9,25.9,5.5,5.5,13.0,26.6,11.0,7.0
2.6058102158502537e-05,"Deniyaya, Matara",2022-11-15,2022-11-16,28.3,24.1,25.6,8.8,8.8,7.1,16.6,15.0,7.0
2.6058102158502537e-05,"Deniyaya, Matara",2022-11-14,2022-11-15,27.3,24.1,25.2,16.3,16.3,11.8,23.4,23.0,7.0
0.0002011347231285812,"Deniyaya, Matara",2022-11-13,2022-11-14,27.6,24.2,25.8,9.1,9.1,10.1,17.6,22.0,7.0
0.0002011347231285812,"Deniyaya, Matara",2022-11-12,2022-11-13,28.3,24.2,25.5,13.9,13.9,15.7,32.8,19.0,7.0
0.0002011347231285812,"Deniyaya, Matara",2022-11-11,2022-11-12,28.5,24.8,26.1,0.9,0.9,20.5,40.7,5.0,7.0
0.00028867592220132817,"Deniyaya, Matara",2022-11-10,2022-11-11,27.5,24.1,25.9,5.9,5.9,11.0,23.4,16.0,7.0
0.00028867592220132817,"Deniyaya, Matara",2022-11-09,2022-11-10,28.0,24.3,25.6,16.0,16.0,8.9,22.3,24.0,7.0
0.00028867592220132817,"Deniyaya, Matara",2022-11-08,2022-11-09,28.5,24.0,25.8,15.4,15.4,11.4,28.4,19.0,7.0
0.00028867592220132817,"Deniyaya, Matara",2022-11-07,2022-11-08,28.3,24.3,26.0,3.0,3.0,11.2,22.7,14.0,7.0
0.00028867592220132817,"Deniyaya, Matara",2022-11-06,2022-11-07,27.6,24.0,25.5,5.8,5.8,9.5,20.5,12.0,7.0
8.026747495163149e-05,"Deniyaya, Matara",2022-11-05,2022-11-06,26.2,24.1,24.8,32.8,32.8,15.0,28.4,24.0,7.0
8.026747495163149e-05,"Deniyaya, Matara",2022-11-04,2022-11-05,27.8,23.8,25.5,10.5,10.5,14.9,32.0,20.0,7.0
8.026747495163149e-05,"Deniyaya, Matara",2022-11-03,2022-11-04,27.8,24.4,25.8,2.6,2.6,19.1,37.8,12.0,7.0
8.026747495163149e-05,"Deniyaya, Matara",2022-11-02,2022-11-03,28.8,24.4,26.6,0.4,0.4,20.9,40.0,2.0,7.0
0.0002658054569501996,"Deniyaya, Matara",2022-11-01,2022-11-02,27.2,24.6,25.6,7.3,7.3,22.5,44.3,12.0,7.0
0.0002658054569501996,"Deniyaya, Matara",2022-10-31,2022-11-01,29.0,24.4,26.1,6.3,6.3,12.1,24.5,11.0,7.0
0.0002658054569501996,"Deniyaya, Matara",2022-10-30,2022-10-31,29.0,24.1,26.1,2.9,2.9,14.4,24.1,6.0,7.0
0.0002658054569501996,"Deniyaya, Matara",2022-10-29,2022-10-30,29.1,23.5,26.0,3.2,3.2,7.9,18.7,16.0,7.0
0.0002658054569501996,"Deniyaya, Matara",2022-10-28,2022-10-29,29.9,23.7,26.7,0.8,0.8,8.0,17.6,6.0,7.0
0.00012106214653183552,"Deniyaya, Matara",2022-10-27,2022-10-28,28.8,24.4,26.1,6.5,6.5,10.0,22.7,8.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-26,2022-10-27,28.6,24.2,26.1,4.5,4.5,12.1,28.1,16.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-25,2022-10-26,27.7,24.4,25.8,5.4,5.4,19.4,35.6,20.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-24,2022-10-25,26.9,24.0,25.2,10.1,10.1,20.9,42.1,22.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-23,2022-10-24,27.0,24.1,25.3,3.8,3.8,22.3,40.7,21.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-22,2022-10-23,26.8,24.4,25.4,6.8,6.8,19.9,37.8,17.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-21,2022-10-22,27.0,24.3,25.1,10.7,10.7,26.3,47.9,24.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-20,2022-10-21,28.0,24.5,25.8,5.1,5.1,29.0,52.2,16.0,7.0
3.508329540104517e-05,"Deniyaya, Matara",2022-10-19,2022-10-20,27.0,24.4,25.8,15.0,15.0,28.6,51.8,15.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-18,2022-10-19,27.9,24.3,25.7,4.8,4.8,27.5,48.6,19.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-17,2022-10-18,27.4,24.2,25.4,11.8,11.8,16.3,33.1,18.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-16,2022-10-17,27.1,24.3,25.4,15.9,15.9,23.1,36.0,24.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-15,2022-10-16,27.4,24.1,25.7,5.9,5.9,19.4,38.2,21.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-14,2022-10-15,26.2,24.0,25.0,11.7,11.7,20.3,42.8,24.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-13,2022-10-14,26.5,24.0,25.0,21.0,21.0,20.4,35.6,23.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-12,2022-10-13,26.9,24.0,25.3,13.3,13.3,23.8,38.5,20.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-11,2022-10-12,28.0,23.9,25.9,1.8,1.8,17.1,31.3,12.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-10,2022-10-11,28.3,24.5,26.2,1.9,1.9,19.5,38.2,13.0,7.0
0.00012075303730019166,"Deniyaya, Matara",2022-10-09,2022-10-10,28.3,24.6,26.5,1.8,1.8,20.9,40.0,9.0,7.0
3.589134697514253e-05,"Deniyaya, Matara",2022-10-08,2022-10-09,28.4,24.6,26.4,1.0,1.0,25.3,47.9,9.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-07,2022-10-08,28.3,24.8,26.1,2.3,2.3,26.2,49.0,14.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-06,2022-10-07,28.4,25.0,26.5,3.1,3.1,27.7,50.8,17.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-05,2022-10-06,28.1,25.1,26.4,4.6,4.6,26.1,51.5,21.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-04,2022-10-05,28.0,24.7,26.5,3.8,3.8,29.7,53.6,20.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-03,2022-10-04,28.1,24.5,26.2,5.0,5.0,32.9,61.9,17.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-02,2022-10-03,28.0,24.6,26.3,7.2,7.2,33.0,63.7,18.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-10-01,2022-10-02,27.9,24.9,26.5,4.4,4.4,30.4,61.6,16.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-09-30,2022-10-01,28.0,24.6,26.0,13.3,13.3,26.4,51.1,16.0,7.0
5.217425992775271e-05,"Deniyaya, Matara",2022-09-29,2022-09-30,28.2,24.1,26.7,4.3,4.3,27.4,50.8,14.0,7.0
0.00013697231144501134,"Deniyaya, Matara",2022-09-28,2022-09-29,28.5,25.6,26.9,2.1,2.1,26.7,50.0,13.0,7.0
0.00012884285523437334,"Deniyaya, Matara",2022-09-27,2022-09-28,29.0,24.8,27.0,0.6,0.6,25.6,48.2,6.0,7.0
6.408974121809015e-05,"Deniyaya, Matara",2022-09-26,2022-09-27,27.9,24.7,26.3,1.3,1.3,22.7,41.8,8.0,7.0
6.408974121809015e-05,"Deniyaya, Matara",2022-09-25,2022-09-26,29.3,25.2,27.1,1.0,1.0,24.0,44.3,6.0,7.0
4.725132690656406e-05,"Deniyaya, Matara",2022-09-24,2022-09-25,29.0,25.5,26.9,0.1,0.1,25.5,49.7,1.0,7.0
4.2014043715497776e-05,"Deniyaya, Matara",2022-09-23,2022-09-24,28.9,25.6,26.9,1.0,1.0,22.8,44.6,6.0,7.0
5.084676060116101e-05,"Deniyaya, Matara",2022-09-22,2022-09-23,28.6,24.6,26.7,1.3,1.3,22.8,43.9,8.0,7.0
8.1695769544229e-05,"Deniyaya, Matara",2022-09-21,2022-09-22,28.7,24.6,26.6,1.7,1.7,22.3,40.7,10.0,7.0
2.2274725456590603e-05,"Deniyaya, Matara",2022-09-20,2022-09-21,28.7,24.8,26.7,0.8,0.8,22.3,43.6,7.0,7.0
4.218953368453165e-05,"Deniyaya, Matara",2022-09-19,2022-09-20,28.3,24.7,26.1,4.8,4.8,22.4,41.8,24.0,7.0
4.218953368453165e-05,"Deniyaya, Matara",2022-09-18,2022-09-19,27.9,25.1,26.3,2.1,2.1,22.1,41.8,15.0,7.0
4.38470497455961e-05,"Deniyaya, Matara",2022-09-17,2022-09-18,28.6,25.0,26.6,0.3,0.3,20.9,41.0,3.0,7.0
6.176912313608768e-05,"Deniyaya, Matara",2022-09-16,2022-09-17,28.3,24.8,26.4,1.4,1.4,21.7,42.1,8.0,7.0
5.609874243877766e-05,"Deniyaya, Matara",2022-09-15,2022-09-16,28.5,24.6,26.4,1.9,1.9,19.4,37.8,11.0,7.0
0.00011133755264859816,"Deniyaya, Matara",2022-09-14,2022-09-15,28.1,24.2,26.1,2.5,2.5,18.9,34.9,17.0,7.0
0.00011133755264859816,"Deniyaya, Matara",2022-09-13,2022-09-14,28.2,24.5,26.1,2.2,2.2,19.5,38.2,15.0,7.0
4.787863400445251e-05,"Deniyaya, Matara",2022-09-12,2022-09-13,28.4,24.7,26.4,1.2,1.2,23.4,45.0,10.0,7.0
0.00015555142563540496,"Deniyaya, Matara",2022-09-11,2022-09-12,27.9,24.8,26.2,1.5,1.5,23.1,43.6,12.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-10,2022-09-11,27.9,24.8,26.2,2.9,2.9,26.8,49.7,19.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-09,2022-09-10,28.0,24.7,26.0,5.6,5.6,23.5,45.4,24.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-08,2022-09-09,27.8,24.8,26.0,2.0,2.0,23.8,46.1,14.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-07,2022-09-08,27.5,24.8,25.9,3.3,3.3,29.0,57.6,15.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-06,2022-09-07,27.5,25.1,26.0,0.8,0.8,26.0,55.1,8.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-05,2022-09-06,26.6,24.1,24.9,21.0,21.0,24.8,49.3,23.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-04,2022-09-05,27.2,24.1,25.2,20.1,20.1,23.5,41.0,23.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-03,2022-09-04,27.8,24.3,25.8,4.0,4.0,23.5,45.0,22.0,7.0
9.8111664159159e-05,"Deniyaya, Matara",2022-09-02,2022-09-03,27.8,24.3,25.7,2.7,2.7,21.8,49.0,16.0,7.0
3.846518811155942e-05,"Deniyaya, Matara",2022-09-01,2022-09-02,26.2,24.0,25.1,10.6,10.6,24.9,47.2,23.0,7.0
3.846518811155942e-05,"Deniyaya, Matara",2022-08-31,2022-09-01,26.1,24.0,24.7,21.3,21.3,22.5,44.6,24.0,7.0
3.846518811155942e-05,"Deniyaya, Matara",2022-08-30,2022-08-31,28.0,23.9,25.5,20.0,20.0,21.6,36.0,22.0,7.0
3.846518811155942e-05,"Deniyaya, Matara",2022-08-29,2022-08-30,27.7,24.5,25.8,2.4,2.4,23.0,42.5,17.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-28,2022-08-29,28.1,25.0,26.4,1.3,1.3,27.4,52.9,13.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-27,2022-08-28,28.1,24.4,26.0,3.2,3.2,29.0,55.8,17.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-26,2022-08-27,27.3,24.4,25.5,14.1,14.1,26.5,47.9,22.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-25,2022-08-26,28.2,25.2,26.4,2.2,2.2,25.5,49.0,12.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-24,2022-08-25,27.5,24.6,25.9,4.2,4.2,27.0,48.2,20.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-23,2022-08-24,28.7,25.3,26.7,1.3,1.3,29.6,56.2,12.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-22,2022-08-23,27.8,24.9,25.9,4.9,4.9,29.4,52.9,16.0,7.0
0.00018598308886317772,"Deniyaya, Matara",2022-08-21,2022-08-22,28.4,25.2,26.5,2.1,2.1,24.8,46.4,18.0,7.0
5.7615212272614325e-05,"Deniyaya, Matara",2022-08-20,2022-08-21,28.4,24.6,26.4,2.3,2.3,25.4,46.4,15.0,7.0
0.00017890491360400128,"Deniyaya, Matara",2022-08-19,2022-08-20,28.2,24.7,26.1,3.6,3.6,23.4,44.6,22.0,7.0
4.659334746586859e-05,"Deniyaya, Matara",2022-08-18,2022-08-19,28.5,24.7,26.2,4.4,4.4,23.9,45.0,20.0,7.0
0.0001504443960242274,"Deniyaya, Matara",2022-08-17,2022-08-18,28.3,25.0,26.5,1.1,1.1,20.1,37.1,9.0,7.0
6.512847524776707e-06,"Deniyaya, Matara",2022-08-16,2022-08-17,28.3,25.1,26.4,2.1,2.1,18.2,36.4,13.0,7.0
1.4988955463202632e-05,"Deniyaya, Matara",2022-08-15,2022-08-16,28.7,25.3,26.6,0.5,0.5,15.9,33.1,5.0,7.0
0.00011481768525334357,"Deniyaya, Matara",2022-08-14,2022-08-15,28.4,25.1,26.5,1.1,1.1,25.7,48.2,8.0,7.0
3.889309724698397e-05,"Deniyaya, Matara",2022-08-13,2022-08-14,28.6,25.1,26.5,0.8,0.8,25.0,45.0,6.0,7.0
0.0001606708824007414,"Deniyaya, Matara",2022-08-12,2022-08-13,28.3,25.2,26.5,1.6,1.6,23.2,45.4,12.0,7.0
5.59682648847421e-05,"Deniyaya, Matara",2022-08-11,2022-08-12,28.9,25.1,26.7,1.2,1.2,24.5,45.0,7.0,7.0
5.59682648847421e-05,"Deniyaya, Matara",2022-08-10,2022-08-11,28.6,25.1,26.4,0.0,0.0,25.8,49.0,0.0,7.0
3.7973685899751686e-05,"Deniyaya, Matara",2022-08-09,2022-08-10,28.0,25.2,26.4,2.0,2.0,26.6,50.0,9.0,7.0
7.957072094844082e-06,"Deniyaya, Matara",2022-08-08,2022-08-09,27.8,25.5,26.4,1.8,1.8,27.4,51.5,10.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-07,2022-08-08,27.9,25.3,26.3,1.1,1.1,25.2,49.0,11.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-06,2022-08-07,27.7,24.6,26.1,2.2,2.2,28.5,49.3,13.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-05,2022-08-06,27.8,24.8,25.9,5.9,5.9,30.2,61.6,24.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-04,2022-08-05,27.8,24.5,25.8,6.3,6.3,29.9,62.3,24.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-03,2022-08-04,27.4,24.8,25.9,5.9,5.9,33.9,74.5,19.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-02,2022-08-03,27.1,24.8,25.6,8.9,8.9,33.5,62.3,22.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-08-01,2022-08-02,26.1,24.7,25.5,24.3,24.3,32.0,62.3,22.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-07-31,2022-08-01,27.6,24.5,25.8,8.1,8.1,20.9,35.3,23.0,7.0
0.00014118791900457017,"Deniyaya, Matara",2022-07-30,2022-07-31,28.3,24.7,26.3,2.2,2.2,17.2,33.8,14.0,7.0
0.00020631804313702936,"Deniyaya, Matara",2022-07-29,2022-07-30,27.8,24.6,26.1,1.2,1.2,10.0,20.5,6.0,7.0
0.00020631804313702936,"Deniyaya, Matara",2022-07-28,2022-07-29,27.4,24.8,26.0,2.9,2.9,16.3,29.2,16.0,7.0
0.00020631804313702936,"Deniyaya, Matara",2022-07-27,2022-07-28,29.3,24.8,26.3,6.9,6.9,16.3,28.1,17.0,7.0
0.00020631804313702936,"Deniyaya, Matara",2022-07-26,2022-07-27,28.8,24.6,26.5,2.5,2.5,19.7,37.1,4.0,7.0
0.00018179014405957192,"Deniyaya, Matara",2022-07-25,2022-07-26,28.2,25.4,26.6,0.6,0.6,24.4,45.7,5.0,7.0
4.809364614645015e-05,"Deniyaya, Matara",2022-07-24,2022-07-25,27.9,25.4,26.4,0.3,0.3,26.4,50.0,3.0,7.0
4.809364614645015e-05,"Deniyaya, Matara",2022-07-23,2022-07-24,28.2,25.6,26.5,2.1,2.1,30.1,57.6,13.0,7.0
2.1621476091067244e-05,"Deniyaya, Matara",2022-07-22,2022-07-23,27.9,24.3,26.2,4.5,4.5,26.6,50.4,16.0,7.0
2.1621476091067244e-05,"Deniyaya, Matara",2022-07-21,2022-07-22,28.0,24.2,25.7,17.8,17.8,24.6,46.1,22.0,7.0
2.1621476091067244e-05,"Deniyaya, Matara",2022-07-20,2022-07-21,27.8,25.2,26.2,3.7,3.7,26.6,48.2,15.0,7.0
0.00018108876504761848,"Deniyaya, Matara",2022-07-19,2022-07-20,29.8,25.4,27.1,4.0,4.0,25.7,41.4,15.0,7.0
0.00018108876504761848,"Deniyaya, Matara",2022-07-18,2022-07-19,28.3,25.0,26.7,1.0,1.0,29.6,52.2,8.0,7.0
0.00018108876504761848,"Deniyaya, Matara",2022-07-17,2022-07-18,28.8,25.4,26.9,2.3,2.3,22.8,39.2,15.0,7.0
0.00018108876504761848,"Deniyaya, Matara",2022-07-16,2022-07-17,29.0,25.9,27.3,2.4,2.4,21.0,42.8,14.0,7.0
6.606611124691266e-05,"Deniyaya, Matara",2022-07-15,2022-07-16,29.0,25.9,27.1,4.4,4.4,24.8,47.5,20.0,7.0
6.064839515640578e-05,"Deniyaya, Matara",2022-07-14,2022-07-15,28.9,25.2,26.7,5.2,5.2,26.3,54.7,19.0,7.0
4.4641219407509266e-05,"Deniyaya, Matara",2022-07-13,2022-07-14,28.6,25.2,27.0,1.8,1.8,25.4,48.6,8.0,7.0
2.876432586282974e-05,"Deniyaya, Matara",2022-07-12,2022-07-13,28.4,25.8,26.9,1.5,1.5,25.3,49.0,12.0,7.0
2.876432586282974e-05,"Deniyaya, Matara",2022-07-11,2022-07-12,28.0,24.5,26.3,6.6,6.6,21.3,45.4,7.0,7.0
2.876432586282974e-05,"Deniyaya, Matara",2022-07-10,2022-07-11,28.4,24.4,26.4,8.4,8.4,29.5,59.8,18.0,7.0
6.58368636986783e-05,"Deniyaya, Matara",2022-07-09,2022-07-10,28.7,25.9,26.9,0.1,0.1,29.8,63.0,1.0,7.0
6.58368636986783e-05,"Deniyaya, Matara",2022-07-08,2022-07-09,28.5,25.7,27.0,0.2,0.2,31.4,57.2,2.0,7.0
2.5241141906594952e-05,"Deniyaya, Matara",2022-07-07,2022-07-08,28.6,25.4,26.8,0.5,0.5,27.8,51.8,3.0,7.0
0.00010409353712152247,"Deniyaya, Matara",2022-07-06,2022-07-07,28.3,25.3,26.7,0.9,0.9,29.8,53.6,7.0,7.0
5.6872733782000846e-05,"Deniyaya, Matara",2022-07-05,2022-07-06,28.3,24.6,26.5,2.8,2.8,25.1,59.0,10.0,7.0
0.0001336767789283216,"Deniyaya, Matara",2022-07-04,2022-07-05,28.6,24.3,26.6,2.7,2.7,31.2,55.4,11.0,7.0
0.0001336767789283216,"Deniyaya, Matara",2022-07-03,2022-07-04,28.4,25.0,26.7,4.4,4.4,37.3,68.8,9.0,7.0
0.0001336767789283216,"Deniyaya, Matara",2022-07-02,2022-07-03,29.0,24.7,26.8,10.1,10.1,31.1,56.9,15.0,7.0
0.0001336767789283216,"Deniyaya, Matara",2022-07-01,2022-07-02,29.1,26.2,27.4,1.3,1.3,31.3,58.7,8.0,7.0
0.0001336767789283216,"Deniyaya, Matara",2022-06-30,2022-07-01,28.5,24.7,26.9,2.8,2.8,30.8,58.7,10.0,7.0
6.044227804740366e-07,"Deniyaya, Matara",2022-06-29,2022-06-30,29.1,24.9,26.5,6.9,6.9,28.6,55.1,23.0,7.0
2.724056207423861e-05,"Deniyaya, Matara",2022-06-28,2022-06-29,29.1,25.7,27.2,2.3,2.3,27.8,51.8,14.0,7.0
7.738115287762488e-05,"Deniyaya, Matara",2022-06-27,2022-06-28,29.1,25.8,27.5,2.8,2.8,25.4,48.6,14.0,7.0
4.8671599041068684e-05,"Deniyaya, Matara",2022-06-26,2022-06-27,28.8,26.0,27.4,1.5,1.5,24.9,45.7,9.0,7.0
4.8671599041068684e-05,"Deniyaya, Matara",2022-06-25,2022-06-26,28.5,25.0,26.7,4.1,4.1,27.1,56.5,19.0,7.0
4.8671599041068684e-05,"Deniyaya, Matara",2022-06-24,2022-06-25,27.7,24.9,26.4,9.1,9.1,24.1,50.8,19.0,7.0
4.8671599041068684e-05,"Deniyaya, Matara",2022-06-23,2022-06-24,28.1,24.9,26.7,4.9,4.9,22.5,41.0,21.0,7.0
9.079122506770611e-06,"Deniyaya, Matara",2022-06-22,2022-06-23,28.3,25.6,26.9,3.2,3.2,20.4,46.1,15.0,7.0
0.00017100367345691995,"Deniyaya, Matara",2022-06-21,2022-06-22,27.8,24.8,26.2,7.1,7.1,24.8,43.6,19.0,7.0
0.00017100367345691995,"Deniyaya, Matara",2022-06-20,2022-06-21,28.2,24.6,26.4,6.7,6.7,19.8,39.6,22.0,7.0
7.05725510757713e-05,"Deniyaya, Matara",2022-06-19,2022-06-20,28.8,24.5,26.6,3.0,3.0,17.1,34.2,17.0,7.0
7.05725510757713e-05,"Deniyaya, Matara",2022-06-18,2022-06-19,28.5,24.3,26.3,3.1,3.1,16.9,33.8,20.0,7.0
9.853320736171024e-05,"Deniyaya, Matara",2022-06-17,2022-06-18,27.6,24.3,25.6,9.1,9.1,18.3,36.0,24.0,7.0
9.853320736171024e-05,"Deniyaya, Matara",2022-06-16,2022-06-17,28.0,24.7,26.2,6.6,6.6,19.0,37.8,21.0,7.0
9.853320736171024e-05,"Deniyaya, Matara",2022-06-15,2022-06-16,27.7,24.7,25.7,19.2,19.2,21.4,42.8,23.0,7.0
9.853320736171024e-05,"Deniyaya, Matara",2022-06-14,2022-06-15,29.1,25.0,26.6,6.2,6.2,23.5,43.2,12.0,7.0
3.4014351501032704e-05,"Deniyaya, Matara",2022-06-13,2022-06-14,28.9,25.3,27.1,0.7,0.7,22.4,43.2,7.0,7.0
0.0002555792194972978,"Deniyaya, Matara",2022-06-12,2022-06-13,28.3,24.8,26.3,10.8,10.8,21.0,41.8,19.0,7.0
0.00012694514683972487,"Deniyaya, Matara",2022-06-11,2022-06-12,28.5,25.4,26.6,2.6,2.6,21.6,41.0,15.0,7.0
0.00012694514683972487,"Deniyaya, Matara",2022-06-10,2022-06-11,28.7,25.6,27.0,1.5,1.5,23.7,45.0,6.0,7.0
9.900890710946562e-05,"Deniyaya, Matara",2022-06-09,2022-06-10,28.3,25.1,26.2,7.6,7.6,23.4,43.9,20.0,7.0
9.900890710946562e-05,"Deniyaya, Matara",2022-06-08,2022-06-09,28.6,25.3,26.8,3.4,3.4,24.1,45.4,16.0,7.0
0.00018248949859199726,"Deniyaya, Matara",2022-06-07,2022-06-08,27.9,25.1,26.5,1.9,1.9,18.8,41.0,14.0,7.0
7.789365335364425e-05,"Deniyaya, Matara",2022-06-06,2022-06-07,27.7,24.4,25.9,6.2,6.2,17.9,38.5,24.0,7.0
7.789365335364425e-05,"Deniyaya, Matara",2022-06-05,2022-06-06,27.9,24.6,26.2,5.0,5.0,20.6,38.9,24.0,7.0
1.4503429955455684e-05,"Deniyaya, Matara",2022-06-04,2022-06-05,28.6,24.9,26.7,5.0,5.0,22.2,41.0,23.0,7.0
0.00012070364769871145,"Deniyaya, Matara",2022-06-03,2022-06-04,28.4,24.4,26.3,7.3,7.3,27.4,52.2,24.0,7.0
0.00016861717515690585,"Deniyaya, Matara",2022-06-02,2022-06-03,28.2,25.0,26.3,6.1,6.1,24.5,58.0,24.0,7.0
0.00016861717515690585,"Deniyaya, Matara",2022-06-01,2022-06-02,28.3,25.6,26.9,2.3,2.3,6.0,58.0,13.0,7.0
